"Antebi, Adam","http://www.bcm.edu/genetics/?pmid=11054"
"Arking, Robert","http://bio.wayne.edu/profhtml/arking/arking.html"
"Austad, Steven","http://www.uthscsa.edu/csb/faculty/austad.asp"
"Auwerx, Johan","http://auwerx-lab.epfl.ch/page78857.html"
"Bartke, Andrzej","http://www.siumed.edu/medicine/bios/bartkea.html"
"Berg, Celeste","http://www.gs.washington.edu/faculty/berg.htm"
"Bernard, Phil","http://www.huntsmancancer.org/group/bernard/bernardLab.jsp"
"Bohr, Vilhelm","http://www.grc.nia.nih.gov/branches/irp/vbohr.htm"
"Bredesen, Dale","http://www.buckinstitute.org/TheScience/thebredesen/"
"Breitenbach, Michael","http://www.gen.sbg.ac.at/people/breitenb/index.htm"
"Brunet, Anne","http://www.stanford.edu/group/brunet/"
"Bruning, Jens","http://www.genetik.uni-koeln.de/groups/Bruening/"
"Brusilow, William","http://www.med.wayne.edu/biochem/BMB_Faculty/Brusilow.html"
"Campisi, Judith","http://www.buckinstitute.org/TheScience/thecampisi/"
"Canlon, Barbara","http://ki.se/ki/jsp/polopoly.jsp?l=en&d=2851"
"Churchill, Gary","http://research.jax.org/faculty/gary_churchill.html"
"Curtsinger, James W.","http://www.cbs.umn.edu/eeb/faculty/CurtsingerJames/"
"Dawson, Ted M.","http://www.hopkins-ice.org/neuro/int/tdawson.html"
"De Haan, Gerald","http://www.rug.nl/umcg/onderzoek/internationaleprojecten/europeseprojecten/first/participants/rug-dehaan"
"DePinho, Ronald A.","http://www.hms.harvard.edu/dms/bbs/fac/depinho.html"
"Dillin, Andrew","http://www.salk.edu/faculty/dillin.html"
"Driscoll, Monica","http://lifesci.rutgers.edu/~molbiosci/faculty/driscoll.html"
"Faragher, Richard","http://www.brighton.ac.uk/pharmacy/contact/details.php?uid=rgaf"
"Fields, Stan ","http://www.gs.washington.edu/faculty/fields.htm"
"Finch, Caleb E.","http://www.usc.edu/programs/neuroscience/faculty/profile.php?fid=37"
"Fontana, Walter","http://sysbio.med.harvard.edu/faculty/fontana/"
"Gems, David","http://www.ucl.ac.uk/~ucbtdag/"
"Giebultowics, Jadwiga","http://entomology.oregonstate.edu/personnel/jadwiga-giebultowicz"
"Goldberg, Alfred","http://cellbio.med.harvard.edu/faculty/goldberg/"
"Gordon, Leslie","http://biomed.brown.edu/research/profile.php?id=1100924215"
"Gottschling, Dan","http://www.gs.washington.edu/faculty/gottschling.htm"
"Goyns, Malcolm","http://seacoast.sunderland.ac.uk/~hs0acu/Biomed/test3.htm"
"Guarente, Leonard","http://web.mit.edu/biology/guarente/"
"Helenius, Ari","http://www.bc.biol.ethz.ch/people/groups/arih"
"Helfand, Stephen","hthttp://biomed.brown.edu/facultydirectory/profile.php?id=1127248882"
"Hilf, Russell","http://www.urmc.rochester.edu/web/index.cfm?event=doctor.profile.show&person_id=1000105&display=for_researchers"
"Hoeijmakers, Jan","http://www.ewi.tudelft.nl/live/pagina.jsp?id=cba1462a-c0db-49f2-a8f5-47bacf193158&lang=en"
"Holloszy, John O.","http://geriatrics.im.wustl.edu/faculty/holloszy.htm"
"Hornsby, Peter","http://engineering.utsa.edu/bme/BME_program/faculty_associated/uthscsa/hornsby.html"
"Hu, Patrick","http://www.lsi.umich.edu/facultyresearch/labs/hu"
"Johnson, F.Bradley","http://www.med.upenn.edu/apps/faculty/index.php/g275/p11052"
"Harrison, David","http://research.jax.org/faculty/david_harrison.html"
"Hidalgo, Elena","http://www.upf.edu/cexs/faculty/facult/hidalgo.html"
"Hope, Ian","http://www.fbs.leeds.ac.uk/staff/profile.php?tag=Hope"
"Jazwinski, S Mical","http://www.neuro.tulane.edu/faculty/jazwinski.php"
"Johnson, Thomas","http://www.colorado.edu/intphys/faculty/johnson.html"
"Kadowaki, Takashi","http://www.m.u-tokyo.ac.jp/english/departments/"
"Kaeberlein, Matt   ","http://www.pathology.washington.edu/faculty/profile?id=585"
"Kapahi, Pankaj","http://www.buckinstitute.org/TheScience/KapahiLab/"
"Kennedy, Brian","http://depts.washington.edu/mcb/faculty_profile.php?fcid=218"
"Kenyon, Cynthia ","http://bioinformatics.ucsf.edu/people/faculty.php"
"Kim, Stuart","http://med.stanford.edu/profiles/Stuart_Kim/"
"King, Mary Claire","http://www.gs.washington.edu/faculty/king.htm"
"Kirkwood, Thomas","http://www.ncl.ac.uk/biomedicine/research/brc/profile/tom.kirkwood"
"Langer, Thomas","http://www.genetik.uni-koeln.de/info-cards/Info_Langer.html"
"Larsson, Nils-Goran","http://cardianet.org/bio.asp?n=nlarsson"
"Leeuwenburgh, Christiaan","http://www.med.ufl.edu/IDP/BMB/bmbfacultypages/cleeuwenburgh.html"
"Lithgow, Gordon","http://www.buckinstitute.org/TheScience/thelithgow/"
"Loeb, Lawrence","http://depts.washington.edu/mcb/faculty_profile.php?fcid=96"
"Longo, Valter","http://www.usc.edu/programs/pibbs/site/faculty/longo_v.htm"
"Luckinbill, Leo S.","http://bio.wayne.edu/profhtml/luckinbill/Luckinbill.html"
"Mao, Cungui","http://clinicaldepartments.musc.edu/medicine/divisions/gimg/faculty/mao.htm"
"Martin, George    ","http://www.gs.washington.edu/faculty/martin.htm"
"Maser, Rick","http://research.jax.org/faculty/rick_maser.html"
"McCarter, Roger J.","http://bbh.hhdev.psu.edu/fac_staff/faculty.asp?ID=58"
"Messaoudi, Ilhem","http://www.ohsu.edu/vgti/messaoudi.htm"
"Miller, Rich","http://www.pathology.med.umich.edu/faculty/miller/"
"Mills, Kevin","http://research.jax.org/faculty/mills/index.html"
"Mobbs, Charles","http://www.mssm.edu/profiles/charles-v-mobbs"
"Nystrom, Thomas","http://www.cmb.gu.se/Kontakta_oss/Forskare_larare/Nystrom_Thomas/"
"Orr-Weaver, Terry","http://www.wi.mit.edu/research/faculty/orrweaver.html"
"Osiewacz, HD","http://www.uni-frankfurt.de/fb/fb15/english/institute/inst-3-mol-biowiss/AK-Osiewacz/prof_osiewacz/index.html"
"Paigen, Beverely","http://research.jax.org/faculty/beverly_paigen.html"
"Palmer, Ruth","http://www.molbiol.umu.se/english/research/researchers/ruth-palmer/"
"Partridge, Linda","http://www.ucl.ac.uk/iha/Linda_Partridge/index"
"Penninger, Josef M","http://www.imba.oeaw.ac.at/research/josef-penninger/"
"Pfanning, Nikolaus","http://www.biochemie.uni-freiburg.de/pfanner/pfanner.htm"
"Puigserver, Pere","http://cellbio.med.harvard.edu/faculty/puigserver/"
"Rabinovitch, Peter","http://www.pathology.washington.edu/faculty/profile?id=107"
"Rattan, Suresh","http://person.au.dk/da/rattan@mb.au.dk/cv"
"Riddle, Don","https://www.directory.ubc.ca/index.cfm?page=personDetail&row=1000006823"
"Rudolph, K. Lenhard","http://www.mh-hannover.de/fileadmin/mhh/bilder/international/hbrs_mdphd/Faculty/rudolph.pdf"
"Ruvkun, Gary ","http://www.hms.harvard.edu/dms/bbs/fac/Ruvkun.html"
"Sainsard-Chanet, Annie","http://www.cgm.cnrs-gif.fr/podospora/index_gb.html"
"Schlessinger, David","http://www.grc.nia.nih.gov/branches/lg/lg.htm"
"Selman, Colin","http://www.abdn.ac.uk/biologicalsci/staff/details/c.selman"
"Sharpless, Norman","http://genetics.unc.edu/faculty/sharpless"
"Shay, Jerry","http://www.utsouthwestern.edu/findfac/professional/0,,16566,00.html"
"Shmookler-Reis, Robert J.","http://www.uams.edu/biochem/reis.asp"
"Shore, David","http://www.molbio.unige.ch/shore/index.php"
"Sinclair, David","http://www.hms.harvard.edu/dms/bbs/fac/Sinclair.html"
"Sinning, Irmgard","http://bzh.db-engine.de/default.asp?lfn=en3528"
"Spindler, Stephen ","http://biochem.ucr.edu/faculty/spindler.html"
"Stürzenbaum, Stephen","http://wormsrus.50webs.com/"
"Sundberg, John ","http://research.jax.org/faculty/sundberg/index.html"
"Tanguay, Robert M.","http://labrt.rsvs.ulaval.ca/indexeng.html"
"Tanzi, Rudolph","http://www.hms.harvard.edu/dms/neuroscience/fac/tanzi.html"
"Tater, Mark","http://www.brown.edu/Departments/EEB/tatar/"
"Tibbetts, Randal","http://www.waisman.wisc.edu/faculty/tibbetts.html"
"Tower, John","http://www.usc.edu/programs/pibbs/site/faculty/tower_j.htm"
"Trifunovik, Aleksandra","http://cecad.uni-koeln.de/telephone_book/principal_investigators/a_trifunovic_phd/index_eng.html/"
"Ungvari, Zoltan","http://www.facilitiesmgmt.ouhsc.edu/brc/BRC_PIs.htm"
"Van Remmen, Holly","http://www.uthscsa.edu/csb/faculty/VanRemmen.asp"
"Vanfleteren, Jacques R","http://www.researchportal.be/en/person/jacques-vanfleteren-(UG_801000171627)/"
"Xiaochen Wang","http://www.nibs.ac.cn/english/?act=view&id=187"
"Walker, David","http://www.mcip.ucla.edu/indivfaculty.php?FacultyKey=9698"
"Wallace, Douglas C.","http://www.pediatrics.uci.edu/faculty/genetics/wallace/wallace.html"
"Wright, Woodring","http://www.utsouthwestern.edu/findfac/professional/0,,18156,00.html"
"Zeitlin, Scott","http://www.healthsystem.virginia.edu/internet/neurosci/Faculty/Zeitlin/zeitlin.cfm"
"Zou, Sige","http://www.grc.nia.nih.gov/branches/irp/szou.htm"
